Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
-0.143,0.102,-0.463,-0.108,-0.465,-0.330,-0.086,-0.015,-0.338,-0.470,0.125,0.312,0.296,0.042,0.217,0.124
-0.389,0.009,-0.362,-0.033,-0.057,-0.391,-0.118,-0.219,-0.472,-0.129,-0.341,0.310,0.110,0.044,0.592,-0.015
-0.143,-0.106,-0.472,-0.256,-0.205,-0.490,0.155,-0.118,-0.343,-0.135,-0.347,0.496,0.116,0.003,0.404,-0.308
-0.384,0.176,-0.368,-0.196,0.303,-0.339,0.064,-0.154,-0.413,-0.224,-0.221,0.464,0.411,-0.043,0.274,-0.142
-0.165,0.395,-0.552,-0.385,0.457,-0.413,0.330,-0.014,-0.353,0.031,-0.169,0.095,0.419,-0.054,0.343,-0.312
0.062,0.072,-0.370,-0.219,0.113,-0.345,-0.035,-0.220,-0.228,-0.347,-0.191,0.192,0.377,0.059,0.318,-0.317
-0.087,0.361,0.087,-0.032,0.259,-0.314,0.014,-0.249,-0.140,-0.512,-0.247,0.423,0.563,-0.081,0.528,-0.015
-0.279,0.114,0.052,-0.220,-0.215,-0.340,0.045,-0.128,-0.164,-0.732,0.259,0.410,0.542,-0.403,0.359,-0.084
0.078,0.149,-0.131,-0.024,-0.104,-0.709,0.026,-0.220,-0.331,-0.542,-0.236,0.357,0.367,-0.296,0.207,-0.318
-0.230,-0.081,-0.207,-0.054,-0.262,-0.271,0.308,0.240,-0.355,-0.248,-0.019,0.244,0.337,-0.134,0.148,-0.248
-0.261,0.009,-0.372,0.055,-0.233,-0.411,0.179,0.289,-0.295,-0.283,-0.098,0.137,0.675,-0.029,0.212,-0.236
-0.122,0.032,-0.425,0.066,-0.233,-0.152,0.145,-0.173,-0.485,-0.397,-0.261,0.185,0.605,0.136,0.025,-0.305
0.096,0.043,-0.634,0.022,-0.360,-0.574,-0.065,-0.016,-0.300,-0.590,0.062,0.168,0.526,-0.142,0.241,-0.488
0.019,0.183,-0.360,0.179,0.103,-0.324,-0.105,-0.365,-0.428,-0.495,0.545,0.195,0.001,-0.080,-0.087,-0.123
0.232,0.093,-0.351,0.140,-0.366,-0.032,-0.092,-0.308,-0.309,-0.627,0.534,0.132,0.135,0.108,-0.041,-0.103
0.148,-0.155,-0.449,0.006,0.303,0.019,-0.122,-0.323,-0.215,-0.620,0.431,0.315,-0.114,-0.159,0.036,0.031
0.189,-0.213,-0.480,0.028,0.014,-0.436,0.210,0.037,-0.104,-0.701,0.278,0.263,-0.082,0.377,-0.029,-0.210
-0.147,-0.131,-0.472,0.130,-0.045,-0.516,0.310,0.118,-0.179,-0.535,0.334,0.421,-0.108,-0.059,-0.153,-0.209
0.050,-0.107,-0.183,0.229,-0.104,-0.378,0.361,0.032,-0.153,-0.612,-0.113,0.134,0.162,0.014,-0.052,-0.492
-0.176,0.218,-0.422,0.406,0.009,-0.262,0.220,0.210,-0.015,-0.294,0.172,0.282,0.521,-0.131,-0.033,-0.235
-0.120,-0.171,-0.379,-0.104,-0.098,0.031,0.399,-0.030,-0.202,-0.509,0.139,0.191,0.196,0.249,-0.249,-0.318
-0.119,-0.216,-0.404,-0.165,-0.271,-0.251,0.087,0.287,-0.396,-0.987,0.260,0.165,0.103,0.308,-0.156,-0.178
-0.050,-0.120,-0.370,-0.092,-0.246,-0.221,0.064,0.441,-0.187,-0.614,0.492,-0.146,0.218,-0.049,-0.030,-0.123
0.157,0.386,0.024,0.186,-0.239,-0.233,0.039,0.173,-0.265,-0.496,0.584,-0.018,0.362,-0.272,-0.080,-0.187
0.488,0.250,0.110,-0.165,-0.415,-0.341,-0.042,-0.101,-0.468,-0.362,-0.129,-0.334,-0.044,-0.168,-0.063,-0.100
0.393,0.104,0.021,0.180,-0.290,-0.082,-0.056,-0.686,-0.399,-0.360,-0.080,-0.106,-0.322,-0.234,-0.129,-0.106
-0.193,-0.110,-0.018,-0.195,0.094,0.123,-0.202,-0.184,-0.355,-0.322,0.057,0.014,-0.066,-0.070,0.138,-0.425
-0.326,-0.099,-0.235,-0.205,-0.039,-0.116,-0.110,-0.120,-0.084,-0.285,-0.423,-0.571,0.119,-0.158,0.067,-0.642
0.176,0.110,0.023,-0.153,0.171,-0.285,-0.040,-0.145,-0.242,-0.453,-0.417,-0.612,0.353,-0.438,-0.244,-0.344
0.165,0.052,-0.021,-0.419,0.174,-0.321,-0.216,-0.067,-0.328,-0.779,-0.506,-0.367,0.314,-0.478,0.136,-0.321
-0.134,-0.229,-0.108,-0.503,-0.148,-0.310,0.021,-0.167,-0.567,-0.668,-0.602,-0.077,0.534,-0.507,0.161,-0.560
0.055,-0.048,-0.009,-0.077,0.238,-0.186,-0.005,0.112,-0.777,-0.430,-0.285,-0.254,0.301,-0.168,-0.275,-0.579
-0.072,-0.110,-0.218,0.018,-0.026,-0.221,-0.033,0.458,-0.620,-0.506,-0.233,0.301,-0.151,-0.182,0.075,-0.112
-0.006,0.047,-0.061,0.218,-0.101,-0.406,0.134,0.246,-0.628,-0.488,-0.459,0.403,0.110,-0.256,-0.048,-0.017
0.063,0.055,0.065,0.144,0.094,-0.171,0.201,0.334,-0.650,-0.481,-0.489,0.313,0.066,0.008,-0.221,-0.365
0.147,-0.104,0.004,0.039,-0.158,-0.291,-0.115,0.162,-0.331,-0.596,-0.432,0.246,0.315,-0.280,-0.228,-0.606
0.550,-0.366,0.439,0.198,-0.103,-0.169,0.081,0.407,-0.198,-0.279,-0.606,0.108,0.026,-0.217,-0.158,-0.308
0.507,-0.512,0.247,-0.252,0.058,-0.360,-0.499,0.583,-0.318,-0.597,-0.946,0.422,0.297,-0.114,-0.573,-0.244
0.405,-0.479,-0.057,-0.187,0.052,-0.466,-0.141,0.540,-0.368,-0.551,-0.529,0.272,0.391,-0.030,-0.074,-0.360
0.734,-0.289,-0.214,-0.032,-0.114,-0.573,0.331,0.307,-0.505,-0.228,-0.336,0.313,0.662,-0.106,0.335,-0.070
0.441,-0.379,-0.208,0.138,-0.380,0.035,0.560,0.077,-0.549,-0.113,-0.197,0.317,0.342,0.081,0.050,-0.494
0.440,-0.037,-0.031,0.473,-0.252,-0.200,0.654,-0.285,-0.749,-0.015,-0.168,0.134,0.496,0.214,-0.044,-0.243
0.056,0.014,-0.147,0.441,-0.032,-0.386,0.527,0.019,-0.406,-0.066,-0.012,0.146,0.312,0.041,0.332,0.164
0.003,0.329,-0.397,0.589,-0.081,-0.484,0.121,0.059,-0.324,-0.154,0.101,0.195,0.484,-0.015,0.122,0.064
-0.174,0.277,-0.836,0.372,0.401,-0.517,0.261,-0.088,-0.495,-0.317,0.156,0.102,0.362,0.074,0.102,0.157
0.164,0.121,-0.172,0.232,0.420,-0.335,0.225,0.092,-0.811,-0.584,0.145,-0.195,0.737,-0.181,-0.382,0.012
-0.017,0.282,-0.202,0.295,0.038,0.016,0.270,-0.200,-0.641,-0.501,-0.051,-0.115,0.649,-0.195,-0.428,-0.217
-0.063,0.052,-0.348,0.342,-0.128,-0.081,0.171,-0.388,-0.159,-0.275,-0.246,-0.093,0.130,0.082,-0.320,-0.365
-0.124,-0.024,-0.223,0.336,0.197,-0.050,-0.025,-0.242,-0.411,0.101,-0.365,-0.021,0.232,0.074,-0.466,-0.461
0.265,-0.051,-0.071,0.355,0.445,-0.260,-0.049,-0.524,-0.247,-0.332,-0.288,0.047,0.170,0.547,-0.487,-0.034
0.037,-0.177,-0.463,0.324,0.572,-0.072,0.045,-0.494,-0.278,-0.343,0.139,0.009,0.218,-0.038,-0.199,-0.359
-0.002,-0.176,-0.415,0.138,0.700,-0.040,0.034,-0.334,-0.311,0.050,-0.175,0.350,0.437,0.165,-0.231,-0.383
0.036,-0.634,-0.160,0.300,0.120,0.160,-0.008,-0.595,0.036,0.256,-0.033,-0.203,0.344,0.389,-0.267,-0.131
0.259,-0.547,-0.205,0.265,0.590,-0.180,0.053,-0.340,-0.126,0.058,0.296,-0.230,0.110,0.144,-0.307,-0.251
0.033,-0.349,-0.290,0.545,0.447,-0.419,-0.106,-0.430,-0.149,0.115,0.066,-0.110,-0.050,-0.078,-0.624,-0.269
0.269,-0.598,-0.133,0.348,0.166,0.117,-0.193,-0.726,-0.324,0.006,0.394,-0.068,-0.411,-0.092,-0.662,-0.437
0.007,-0.631,-0.368,0.255,0.070,-0.393,-0.087,-0.784,-0.034,-0.246,0.335,-0.223,-0.566,-0.117,-0.817,-0.503
0.193,-0.522,-0.355,0.262,0.307,-0.102,-0.283,-0.225,-0.011,0.028,0.032,0.135,-0.389,0.066,-0.086,-0.725
0.018,-0.375,-0.350,0.137,0.183,0.354,-0.184,-0.386,-0.177,-0.165,0.171,0.327,-0.666,0.183,-0.560,-0.596
-0.060,-0.384,-0.213,0.293,0.529,0.134,-0.072,-0.422,0.019,-0.042,-0.220,0.397,-0.281,0.185,-0.465,-0.457
0.092,-0.412,-0.286,0.148,0.227,0.230,-0.176,-0.312,-0.173,-0.067,-0.276,0.154,-0.322,-0.058,-0.075,-0.469
0.151,-0.393,-0.011,0.518,0.406,0.171,-0.113,-0.394,-0.236,-0.074,-0.068,0.224,-0.363,-0.309,0.046,-0.402
0.081,-0.324,-0.167,0.254,0.321,0.088,-0.199,-0.318,-0.038,-0.025,-0.402,0.169,-0.330,0.006,0.028,-0.186
0.131,-0.502,-0.048,0.204,0.241,0.429,0.127,-0.465,-0.123,0.074,-0.184,0.316,-0.214,0.060,-0.291,-0.144
0.204,-0.520,0.100,0.400,0.258,0.071,0.254,-0.196,-0.065,0.044,-0.046,0.191,-0.310,0.040,-0.476,-0.401
-0.269,-0.159,-0.325,0.387,-0.048,-0.100,0.035,0.041,0.003,-0.028,0.025,0.239,-0.506,0.485,-0.118,-0.508
-0.380,-0.028,-0.258,0.460,0.366,-0.253,0.162,-0.040,-0.241,-0.095,-0.083,0.097,-0.414,0.201,-0.481,-0.385
-0.173,-0.286,0.116,0.258,0.335,0.183,0.113,-0.020,-0.209,-0.114,-0.348,0.242,0.153,0.139,-0.630,-0.139
-0.228,-0.284,-0.050,0.008,0.289,0.306,0.149,0.015,-0.397,-0.390,-0.145,0.393,0.046,0.340,-0.439,-0.188
-0.497,-0.269,0.042,0.007,0.361,0.309,0.001,-0.218,-0.345,-0.333,-0.113,0.201,0.222,0.422,-0.291,-0.017
-0.482,-0.630,-0.049,-0.019,0.475,0.547,-0.050,-0.252,-0.527,-0.338,-0.300,-0.048,0.220,0.256,0.102,-0.274
-0.493,-0.646,-0.030,0.283,0.339,0.182,0.196,-0.494,-0.327,-0.414,-0.181,-0.474,0.215,0.389,-0.210,-0.169
-0.215,-0.473,-0.121,0.243,0.100,-0.055,0.147,-0.536,-0.512,-0.408,-0.284,0.230,0.485,0.163,0.196,-0.309
-0.243,-0.876,-0.124,0.304,0.297,-0.107,0.456,-0.395,-0.287,-0.234,-0.148,0.363,0.201,0.204,0.145,-0.511
0.048,-0.619,0.135,0.167,0.290,0.063,0.255,-0.099,-0.305,-0.388,-0.394,0.446,0.081,0.176,-0.375,-0.407
-0.303,-0.222,-0.026,0.236,0.204,0.288,-0.090,-0.070,-0.223,-0.153,-0.136,0.571,-0.086,0.154,0.036,-0.001
0.044,-0.514,0.004,0.328,0.317,0.251,-0.169,-0.241,-0.487,-0.382,-0.165,0.443,0.095,0.263,-0.304,-0.318
-0.029,-0.271,0.130,0.222,0.090,0.149,-0.103,0.014,-0.436,-0.233,-0.279,0.531,0.237,0.189,-0.220,-0.207
0.196,-0.456,-0.017,0.362,0.624,0.211,0.211,0.106,0.058,-0.193,-0.113,0.375,-0.053,0.457,-0.455,-0.577
0.096,-0.307,-0.369,0.198,0.602,0.349,-0.221,-0.355,-0.218,-0.318,0.029,0.545,0.102,0.573,-0.048,-0.242
-0.296,-0.149,-0.097,0.243,0.951,0.578,-0.127,0.504,-0.242,-0.275,0.128,0.487,-0.013,0.373,0.288,-0.357
-0.041,-0.503,-0.253,0.187,0.988,0.480,-0.232,0.252,-0.407,-0.171,0.284,0.622,0.146,0.473,-0.053,-0.531
-0.053,-0.471,-0.224,0.337,0.669,0.747,-0.256,0.128,-0.325,-0.429,0.400,0.560,0.206,0.387,-0.365,-0.465
-0.057,-0.196,-0.127,0.201,0.539,0.628,-0.034,-0.258,-0.500,-0.518,0.395,0.195,-0.026,0.785,-0.667,-0.419
0.401,-0.360,-0.133,0.005,0.290,0.464,0.276,-0.227,-0.534,-0.537,0.244,0.366,0.020,0.582,-0.876,-0.159
0.186,-0.415,-0.182,-0.270,0.103,0.396,0.266,-0.386,-0.636,-0.430,0.540,0.456,0.426,0.858,-0.500,-0.237
0.118,-0.230,-0.287,-0.145,0.364,0.634,0.162,-0.200,-0.413,-0.469,0.615,0.509,0.149,0.664,-0.490,-0.298
-0.183,-0.024,-0.280,0.133,0.384,0.529,0.155,0.104,-0.214,-0.526,0.497,0.148,0.341,0.528,-0.374,-0.422
0.055,-0.026,0.091,0.282,0.512,0.273,-0.155,0.085,-0.487,-0.268,0.125,0.478,0.055,0.306,-0.378,-0.521
-0.137,-0.172,-0.091,0.085,0.317,0.423,0.241,0.089,-0.480,-0.002,0.132,0.517,-0.052,0.560,-0.660,-0.501
-0.091,0.047,-0.291,0.008,0.610,0.330,0.384,0.241,-0.279,-0.060,0.199,0.842,0.055,0.343,-0.655,-0.467
0.046,0.144,-0.319,-0.123,0.526,0.567,0.438,0.109,-0.302,-0.103,0.435,0.497,0.507,0.373,-0.325,-0.537
-0.078,0.175,-0.281,0.088,0.408,0.337,0.222,0.077,0.006,-0.470,0.673,0.187,0.369,0.758,-0.501,-0.410
0.119,0.241,-0.457,0.354,0.175,0.050,-0.033,-0.122,0.097,-0.530,0.849,-0.152,0.588,0.612,-0.861,-0.136
0.317,-0.036,-0.512,0.236,0.013,-0.148,-0.018,0.367,-0.141,-0.659,0.576,0.373,0.161,0.287,-0.801,-0.117
-0.148,0.016,-0.373,0.226,0.328,-0.108,-0.031,0.239,-0.331,-0.371,0.394,0.039,-0.156,0.221,-0.766,-0.069
-0.086,-0.366,-0.350,0.256,0.361,0.014,0.520,-0.184,-0.074,-0.394,0.551,0.160,0.132,0.556,-0.733,-0.133
-0.020,-0.674,-0.511,0.161,0.058,-0.131,0.198,-0.021,-0.101,-0.548,0.536,0.430,-0.085,0.339,-0.969,-0.284
-0.179,-0.103,-0.671,0.085,0.195,-0.158,0.083,0.120,-0.511,-0.573,0.621,0.430,-0.110,0.501,-0.492,-0.413
-0.285,0.156,-0.391,0.131,0.240,-0.500,0.239,-0.090,-0.220,-0.532,0.584,0.247,0.079,0.388,-0.053,-0.092
-0.109,-0.235,-0.955,0.192,0.264,-0.205,0.390,-0.114,-0.100,-0.459,0.709,0.423,0.035,0.558,-0.481,0.307
0.300,-0.298,-0.981,0.122,0.423,-0.091,0.267,-0.079,-0.304,-0.401,0.443,0.264,0.116,0.714,-0.520,0.431
0.222,-0.453,-0.980,-0.154,0.177,0.122,0.249,0.181,-0.101,-0.542,0.340,0.097,0.289,1.164,-0.457,0.181
0.288,-0.669,-0.505,-0.007,0.204,-0.178,0.240,-0.054,-0.222,-0.237,0.530,-0.043,-0.137,0.598,-0.772,0.181
0.073,-0.781,-0.387,0.176,0.099,-0.107,0.240,-0.212,-0.231,-0.469,0.418,-0.175,-0.021,0.529,-0.726,-0.035
0.004,-0.387,-0.470,0.252,0.088,-0.235,0.709,-0.356,-0.231,-0.256,0.252,-0.036,0.072,0.655,-0.637,0.051
0.072,-0.355,-0.464,-0.052,0.753,-0.299,0.036,-0.594,-0.243,-0.255,0.403,-0.151,0.520,0.518,-0.455,0.373
0.176,-0.730,-0.503,0.056,0.871,-0.386,0.306,-0.368,-0.062,-0.552,0.566,-0.008,0.250,0.642,-0.321,0.251
0.033,-0.604,-0.140,0.069,0.368,-0.238,0.581,-0.354,-0.408,-0.508,0.608,0.254,0.032,0.623,-0.335,0.108
-0.142,-0.403,-0.389,0.069,0.003,0.087,0.584,-0.198,-0.468,-0.658,0.233,0.226,0.452,0.477,-0.697,-0.106
-0.202,-0.623,-0.580,0.189,0.475,0.046,0.271,-0.120,-0.125,-0.094,0.160,-0.057,0.124,0.947,-0.194,-0.049
0.191,-0.308,-0.741,0.510,0.396,0.119,0.337,-0.075,-0.106,-0.030,0.288,0.270,0.497,0.628,0.127,0.159
0.374,-0.149,-0.481,0.234,0.543,0.088,0.387,0.165,-0.112,-0.135,0.188,0.412,0.348,0.751,0.067,-0.136
0.205,-0.055,-0.488,0.572,0.710,0.079,0.545,0.189,-0.247,-0.340,0.403,0.904,0.325,0.772,-0.141,-0.199
0.146,-0.167,-0.182,0.178,0.345,0.097,0.115,-0.174,-0.190,-0.256,0.375,0.568,0.422,1.066,-0.201,-0.313
0.272,-0.023,-0.297,0.160,0.676,0.108,0.024,0.036,0.002,-0.453,0.644,0.408,0.280,0.709,-0.399,-0.422
-0.016,-0.154,-0.878,0.014,0.481,0.218,-0.025,0.029,0.035,-0.434,0.463,0.381,0.554,0.826,-0.112,-0.475
-0.316,-0.365,-0.484,0.162,0.639,-0.127,-0.224,0.245,-0.103,-0.349,0.424,0.563,0.117,0.540,0.136,-0.332
0.127,-0.247,-0.487,0.194,0.355,-0.528,0.212,0.226,-0.144,-0.315,0.417,0.797,0.140,0.589,0.186,0.179
0.053,-0.298,-0.402,0.031,0.355,-0.522,0.386,0.658,0.004,-0.381,0.218,0.759,0.399,0.828,0.244,0.032
0.003,-0.323,-0.513,-0.055,0.696,-0.143,0.351,0.541,0.283,-0.409,0.622,0.728,0.150,0.837,0.052,0.157
0.237,-0.295,-0.589,0.127,0.381,0.030,0.336,0.327,0.198,0.013,0.663,0.573,0.314,0.251,-0.002,-0.102
0.418,-0.256,-0.537,-0.078,0.221,-0.345,-0.083,0.376,0.075,-0.057,0.561,0.373,0.030,0.423,-0.321,0.015
0.603,-0.163,-0.386,0.182,0.341,-0.418,-0.025,0.208,0.007,-0.242,0.374,0.711,0.121,0.415,-0.051,-0.583
0.664,-0.018,-0.313,0.107,0.417,-0.212,0.088,0.456,-0.034,0.294,0.173,0.581,-0.193,0.153,-0.205,-0.387
0.357,-0.417,-0.162,0.167,0.509,-0.013,0.155,0.543,0.136,-0.029,0.102,0.440,-0.402,0.260,-0.127,-0.511
-0.014,-0.036,-0.267,0.376,0.197,0.028,0.410,0.407,-0.047,-0.133,0.466,0.381,-0.167,0.542,-0.091,-0.456
0.371,-0.328,-0.309,0.165,0.006,-0.542,0.629,0.540,-0.001,0.042,0.418,0.192,-0.026,0.486,-0.385,-0.529
-0.123,-0.505,-0.594,0.520,0.224,-0.233,0.494,0.013,-0.155,-0.085,0.169,0.036,-0.546,0.522,-0.134,-0.235
0.093,-0.334,-0.175,0.335,0.242,-0.079,0.416,0.080,-0.265,-0.006,0.189,0.114,-0.271,0.437,-0.015,-0.284
0.114,-0.384,-0.173,0.300,0.573,-0.277,0.204,0.275,-0.139,0.436,-0.138,0.452,0.018,0.569,-0.408,-0.500
0.223,-0.631,-0.267,0.605,0.577,-0.145,0.516,0.360,-0.289,0.340,-0.171,0.413,-0.372,0.544,-0.253,-0.321
0.210,-0.409,-0.188,0.710,0.286,-0.481,0.602,0.152,-0.292,0.322,-0.037,0.332,-0.418,0.331,-0.147,-0.239
-0.153,-0.417,-0.478,0.677,0.362,-0.182,0.392,0.118,0.094,0.355,0.069,0.416,-0.515,0.376,-0.407,-0.609
0.054,-0.419,-0.186,0.568,0.322,-0.048,0.482,0.047,-0.019,-0.007,0.211,0.493,-0.318,0.186,-0.139,-0.230
0.123,-0.366,-0.125,0.591,0.179,-0.139,0.486,-0.114,-0.065,0.044,0.114,0.292,-0.205,0.125,-0.157,-0.405
0.129,-0.376,-0.051,0.611,0.158,-0.443,0.144,-0.162,-0.480,-0.343,0.083,0.187,-0.095,0.347,-0.337,-0.298
0.593,-0.139,-0.194,0.508,0.186,-0.313,0.230,0.151,-0.221,-0.439,-0.387,-0.170,-0.088,0.437,-0.774,-0.009
0.056,-0.562,-0.119,0.298,0.487,-0.134,0.220,0.366,-0.243,-0.067,-0.230,-0.153,0.253,0.448,-0.719,-0.263
0.121,-0.249,-0.325,0.020,0.535,-0.031,-0.122,0.059,-0.230,0.007,-0.242,0.173,0.049,0.559,-0.320,-0.211
0.063,-0.176,-0.508,0.434,0.299,-0.302,-0.065,0.383,-0.118,-0.311,-0.128,-0.049,-0.224,0.193,-0.760,-0.351
0.188,-0.304,-0.434,0.369,-0.137,-0.225,-0.130,0.219,-0.236,-0.215,-0.599,0.259,-0.170,0.246,-0.681,-0.086
-0.053,-0.423,-0.172,0.185,0.192,-0.044,0.349,-0.189,-0.332,-0.040,-0.312,0.301,-0.593,0.081,-0.482,0.016
0.015,-0.439,0.109,0.112,0.018,0.202,0.738,-0.120,-0.215,-0.147,-0.495,0.118,-0.296,0.052,-0.219,-0.332
-0.216,-0.221,0.183,0.188,-0.151,0.223,0.532,-0.181,-0.175,-0.076,-0.955,-0.251,-0.362,0.314,0.073,-0.169
0.039,-0.140,-0.088,0.133,-0.367,0.032,0.390,0.363,-0.212,-0.330,-0.820,-0.184,-0.456,0.293,0.381,-0.119
0.032,0.036,-0.140,0.241,0.379,0.076,0.437,0.280,-0.253,-0.230,-0.256,-0.214,-0.064,0.461,0.320,-0.303
-0.086,-0.074,-0.259,0.180,0.282,-0.116,0.140,0.091,-0.337,-0.295,-0.330,0.151,-0.237,0.590,-0.222,-0.228
-0.227,0.064,-0.036,0.428,0.300,-0.072,0.173,-0.224,-0.211,-0.244,-0.372,-0.106,-0.287,0.612,-0.050,-0.137
-0.151,0.130,0.080,0.397,0.281,0.075,0.176,-0.014,-0.097,-0.150,-0.510,-0.417,-0.206,0.306,0.062,-0.191
0.212,0.162,0.118,0.424,-0.083,0.201,0.087,0.144,-0.040,-0.176,-0.588,-0.320,-0.564,0.021,-0.157,-0.578
0.219,0.033,0.150,0.335,-0.469,0.228,-0.083,-0.153,-0.071,-0.092,-0.282,-0.146,-0.469,0.076,-0.165,-0.561
0.245,0.435,-0.093,0.229,-0.266,0.159,0.157,0.021,-0.061,0.143,-0.642,0.114,-0.387,0.378,0.300,-0.425
0.503,0.594,-0.060,0.058,-0.343,-0.028,0.286,0.003,-0.233,0.039,-0.628,0.458,-0.642,0.174,0.180,-0.164
0.517,0.657,-0.122,0.193,-0.270,0.173,0.427,-0.141,-0.266,0.052,-0.586,0.308,-0.654,0.457,0.442,-0.670
0.002,0.481,-0.152,0.132,-0.140,0.252,0.262,-0.357,-0.074,-0.029,-0.698,0.268,-0.461,0.282,-0.139,-0.491
-0.327,0.620,0.004,0.231,-0.033,0.492,0.258,-0.249,-0.137,-0.205,-0.573,0.579,-0.184,0.340,-0.205,-0.506
-0.117,0.334,0.013,0.414,-0.072,0.544,0.118,0.163,-0.138,-0.171,-0.593,0.580,-0.360,0.324,-0.231,0.158
-0.180,0.008,-0.137,0.535,-0.023,0.275,0.476,0.024,-0.010,0.059,-0.649,0.661,-0.106,0.265,-0.322,-0.301
-0.113,0.251,-0.154,0.086,0.299,0.482,0.523,-0.044,-0.042,0.139,-0.075,0.479,0.336,0.479,-0.126,-0.388
-0.067,-0.269,-0.348,0.467,0.285,0.356,0.387,-0.201,-0.063,0.139,-0.122,0.214,0.171,0.297,-0.100,-0.602
-0.209,-0.029,-0.152,0.508,-0.030,0.114,0.327,-0.139,-0.375,-0.068,-0.344,0.060,0.047,0.161,-0.096,-0.449
0.003,0.138,0.042,0.178,0.173,-0.018,0.288,0.074,-0.314,0.017,-0.371,-0.125,0.180,0.385,-0.167,-0.234
0.141,0.065,-0.164,0.001,0.413,0.241,0.047,-0.460,-0.445,-0.182,-0.476,-0.250,-0.238,0.230,-0.324,-0.475
-0.172,0.183,-0.065,0.175,0.794,-0.050,0.219,-0.376,-0.437,-0.370,-0.405,-0.072,-0.132,0.218,-0.399,-0.346
-0.217,-0.198,-0.345,0.022,0.413,-0.076,0.330,-0.526,-0.264,0.132,-0.189,-0.103,-0.035,0.383,-0.358,-0.338
0.031,-0.260,-0.267,0.271,0.433,-0.189,0.497,-0.177,-0.141,0.160,-0.260,-0.147,0.027,0.206,-0.152,-0.553
-0.169,-0.054,0.090,0.407,0.389,-0.486,0.821,-0.265,-0.299,0.175,-0.562,-0.294,0.187,0.313,0.051,0.156
0.081,-0.198,-0.029,0.526,0.487,-0.178,0.603,-0.364,-0.512,0.201,-0.862,-0.077,0.301,0.262,-0.033,0.148
-0.097,-0.065,-0.234,0.325,0.293,-0.081,0.465,-0.205,-0.404,-0.117,-0.535,0.083,0.234,0.547,-0.032,-0.232
0.002,-0.066,0.065,-0.050,0.215,-0.564,0.399,-0.301,-0.381,-0.064,-0.923,-0.048,0.154,0.113,-0.199,-0.226
-0.370,-0.182,0.116,-0.104,0.259,-0.781,0.314,-0.078,-0.212,-0.191,-0.754,-0.044,0.113,0.059,0.049,-0.406
-0.223,-0.324,0.087,-0.210,0.504,-0.712,0.129,0.035,-0.210,-0.340,-0.169,0.022,-0.181,0.073,-0.095,-0.416
-0.220,-0.193,-0.228,-0.184,0.751,-0.599,0.328,-0.160,-0.481,-0.229,-0.661,-0.249,-0.015,0.270,0.278,-0.075
-0.326,-0.452,0.340,-0.329,0.978,-0.776,0.449,-0.460,-0.501,-0.511,-0.687,-0.092,0.018,0.078,0.169,-0.315
-0.625,-0.011,0.031,-0.632,0.960,-0.698,0.535,-0.423,-0.024,-0.018,-0.322,0.289,-0.228,0.071,0.130,-0.296
-0.497,-0.216,0.275,-0.314,0.737,-0.933,0.619,0.119,0.002,0.145,-0.295,0.241,-0.052,0.182,0.289,-0.819
-0.315,-0.232,-0.003,-0.454,0.818,-0.359,0.544,0.041,0.078,-0.182,-0.320,0.540,0.040,0.415,0.130,-0.817
0.012,0.066,-0.124,-0.359,0.928,-0.235,0.115,-0.053,0.279,-0.010,-0.567,0.345,-0.016,0.223,0.240,-0.692
0.114,0.123,0.410,-0.135,0.796,-0.678,0.275,0.026,0.164,-0.237,-0.573,0.381,-0.462,0.399,0.493,-0.532
0.127,0.258,-0.044,-0.322,0.552,-0.640,0.255,-0.321,0.052,-0.054,-0.408,0.504,-0.068,0.552,0.175,-0.491
-0.003,0.186,-0.084,-0.208,0.550,-0.563,0.250,-0.184,-0.070,-0.531,-0.420,0.237,0.221,0.328,0.626,-0.402
-0.357,-0.237,0.211,-0.283,0.532,-0.264,0.145,-0.039,0.025,-0.582,-0.413,0.138,0.343,0.462,0.489,-0.507
-0.232,0.012,0.143,-0.618,0.505,-0.409,0.278,0.105,-0.026,-0.129,-0.554,0.387,0.081,0.347,0.441,-0.706
-0.209,-0.016,-0.254,-0.414,0.743,-0.439,0.567,-0.040,-0.003,-0.096,-0.523,0.361,-0.155,0.446,0.164,-0.894
-0.188,-0.079,-0.239,-0.262,0.511,-0.314,0.083,-0.371,-0.113,0.194,-0.625,0.285,-0.153,0.301,-0.069,-0.701
-0.300,-0.105,-0.038,-0.176,0.107,-0.552,0.204,-0.021,-0.149,-0.119,-0.659,0.295,0.039,0.305,0.348,-0.868
-0.238,-0.122,-0.282,-0.107,-0.032,-0.685,0.003,0.151,-0.218,0.210,-0.632,0.337,-0.244,0.644,0.283,-0.918
-0.295,0.054,-0.069,0.173,0.463,-0.815,-0.182,0.070,-0.151,0.274,-0.705,0.696,-0.064,0.737,0.285,-0.959
-0.311,-0.007,-0.013,-0.036,0.910,-0.973,0.186,0.023,-0.087,0.000,-0.568,0.355,-0.343,1.120,0.144,-0.905
-0.161,-0.046,-0.423,-0.434,0.917,-0.754,0.080,0.257,-0.141,0.352,-0.903,0.594,0.088,1.022,0.395,-0.581
